tweet_id|datetime|text|user_id|screen_name|full_name|user_created|followers_count|user_verified|user_location|likes|retweet_count|bookmark_count|quote_count|hashtags|cashtags|mentions|language|coodinates|quoted_tweet_id
1662609401662824450|2023-05-27 23:59:05+00:00|support|920405223251865601|hesam_mirr|"♻️ Hesam | حسام ♻️"|2017-10-17 21:44:40+00:00|337|False|نصف جهان|0|0|0|0|||[User(username='aphroditeiran', id=1398295942500081667, displayname='Aphrodite', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='btc', id=877155737713209344, displayname='BTC Times', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1662609392284631040|2023-05-27 23:59:03+00:00|i mean, i almost get it if you are a russian national with a gun to your head and told what to think but people who live in free nations towing the putin line theyve gotta be the absolute worst of the worst actually choosing to be genocide supporters unreal|1617728421697835008|brinstar_btc|Brinstar Galactic|2023-01-24 03:38:13+00:00|65|False|The Moon|1|0|0|0|||[User(username='juliavkril', id=34026335, displayname='Julia Kril 🇺🇦', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1662609373284245506|2023-05-27 23:58:59+00:00|recent news in the crypto world shows that major companies like tesla and square have continued to invest heavily into bitcoin this has caused a surge in its value, with many experts predicting even more growth ahead #bitcoininvestments|1094991026|hamomissi|Inez Wilkinson|2013-01-16 11:59:32+00:00|50|False|Nebraska|1|2|0|0|['BitcoinInvestments', 'CryptoNews']||[User(username='AltcoinPsycho', id=942999039192186882, displayname='Psycho', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='AnthonyLeeZhang', id=1661136128, displayname='Anthony Lee Zhang', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='gregosuri', id=16620786, displayname='Greg Osuri ⟁', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1662609365596094464|2023-05-27 23:58:57+00:00|need some shit bitcoin address bc1qn2df8ayh8hpdhf2xlmfm5ev5zvsn46y7freg2v|1367709819520622593|toxicjofficial|ToxicJ|2021-03-05 05:33:37+00:00|164|False|Hell|1|0|0|0||||en||
1662609354493755392|2023-05-27 23:58:54+00:00|including nonsmart contract chains like bitcoin and dogecoin this could make it possible to build truly interoperable dapps that can access liquidity and data from multiple chains im looking forward to seeing what developers build on zetachain in the future|1512027663015235588|calounga|calounga|2022-04-07 11:21:24+00:00|118|False||0|0|0|0||||en||
1662609357064814593|2023-05-27 23:58:55+00:00|might need to bust out some bob dylan next btc|1357205792651268096|MVPortis|𝘼𝙙𝙖𝙢🧃|2021-02-04 05:54:23+00:00|5101|False|20|1|0|0|0||||en||
1662609362538614784|2023-05-27 23:58:56+00:00|yes can, assuming crypto market is dead but as long as people in crypto still can get easy money i think the price will near zero btc or eth|1384715948301557766|bookujima|Bookujima ⟠|2021-04-21 03:49:51+00:00|3229|False||0|0|0|0|||[User(username='AlgodTrading', id=1178640283652767745, displayname='Algod', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1662609350236557315|2023-05-27 23:58:53+00:00|some signs dont lie lets go welcome #btc|1385594186058113028|Maurice93200|"Michah | ⚔️"|2021-04-23 13:59:43+00:00|1326|False|A decentralized world|3|0|0|0|['YokaiAvengers', 'Ordinals', 'BTC', 'BTCDeGods']||[User(username='YokaiAvengers', id=1623041346746388502, displayname='Yokai Avengers', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='BTC_DeGods', id=1638954420565057546, displayname='BTC DeGods', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||https://twitter.com/YokaiAvengers/status/1662423411031695361
1662609346604269574|2023-05-27 23:58:52+00:00|any sort of nft bull market on btc will also replace subsidy entirely|796725661587165190|1BitKorn|Joe|2016-11-10 14:46:14+00:00|857|False||4|0|0|0|||[User(username='cryptovoyager', id=2449318864, displayname='Cryptovoyager @1100', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='digitsu', id=19475634, displayname='Jerry David Chan', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='hlopez_', id=25949466, displayname='Hector Lopez', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1662609322965344256|2023-05-27 23:58:47+00:00|elons spy botsespecially if their pfp is a pretty young asian lady and a lot of those are ads in one form or another for bitcoin i block those on sight|1645528504547827712|Ashaman4250|James|2023-04-10 20:46:06+00:00|23|False|Centerville, UT|0|0|0|0|||[User(username='villaverla', id=3166124234, displayname='Deb Verla 💙 Register Democrats🟧Save The World 🌎', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1662609312177590273|2023-05-27 23:58:44+00:00|$btc fixes this when all in|1345392313896292353|BuyMoreLink|iLink.CCIP|2021-01-02 15:32:21+00:00|1975|False||48|0|0|0||['BTC']|[User(username='PeterSchiff', id=56562803, displayname='Peter Schiff', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1662609305021952000|2023-05-27 23:58:42+00:00|many people do not understand one most important fact has 4x faster blocks so if we assume a 10minute scale for and #btc, then ltc started with a supply of 200 pcs for one btc block and btc started with a supply of 50 pcs for one btc block|1527304887377469441|TomaszT99011970|Tomasz Tomasz|2022-05-19 15:07:37+00:00|48|False|Polska|10|1|0|0|['litecoin', 'ltc', 'btc']|||en||
